GHI,Festivo,Gas,PotenciaViento,Precios,Ano,Mes,Dia,Hora,GMT
774,0,89.99,9360,234.89,2021,10,16,8,2
11772,0,89.99,6678,242.45,2021,10,16,9,2
27800,0,89.99,3655,228.87,2021,10,16,10,2
38895,0,89.99,2651,217.76,2021,10,16,11,2
43795,0,89.99,3053,214.49,2021,10,16,12,2
45699,0,89.99,3684,216.25,2021,10,16,13,2
43440,0,89.99,4978,210.94,2021,10,16,14,2
37668,0,89.99,7584,200,2021,10,16,15,2
29070,0,89.99,11557,192.07,2021,10,16,16,2
16620,0,89.99,14602,202.52,2021,10,16,17,2
6205,0,89.99,16266,235.09,2021,10,16,18,2
837,0,89.99,17077,253.06,2021,10,16,19,2
227,0,89.99,18799,264.54,2021,10,16,20,2
180,0,89.99,19562,258.29,2021,10,16,21,2
141,0,89.99,19871,234.89,2021,10,16,22,2
99,0,89.99,20404,224.71,2021,10,16,23,2
98,1,96,20325,216.2,2021,10,17,0,2
97,1,96,21006,208.81,2021,10,17,1,2
90,1,96,22039,198.41,2021,10,17,2,2
88,1,96,22117,192.03,2021,10,17,3,2
90,1,96,23901,190.05,2021,10,17,4,2
92,1,96,22730,189.39,2021,10,17,5,2
90,1,96,20757,186.27,2021,10,17,6,2
95,1,96,18375,198.61,2021,10,17,7,2
246,1,96,15618,198.41,2021,10,17,8,2
6555,1,96,13342,203.56,2021,10,17,9,2
21554,1,96,11828,198.71,2021,10,17,10,2
32145,1,96,9897,198.41,2021,10,17,11,2
39988,1,96,9208,198.41,2021,10,17,12,2
40072,1,96,8471,198.41,2021,10,17,13,2
39565,1,96,8130,197.24,2021,10,17,14,2
38952,1,96,8632,184.71,2021,10,17,15,2
34503,1,96,8701,183.84,2021,10,17,16,2
25667,1,96,8423,191.91,2021,10,17,17,2
13333,1,96,7411,216,2021,10,17,18,2
2430,1,96,7335,250,2021,10,17,19,2
242,1,96,8356,270,2021,10,17,20,2
109,1,96,9087,264.54,2021,10,17,21,2
96,1,96,10022,252.88,2021,10,17,22,2
96,1,96,11263,244.21,2021,10,17,23,2
99,0,89,12543,230,2021,10,18,0,2
100,0,89,12711,216.6,2021,10,18,1,2
100,0,89,13384,208.93,2021,10,18,2,2
101,0,89,14033,205.62,2021,10,18,3,2
97,0,89,14582,204.46,2021,10,18,4,2
96,0,89,15686,207.93,2021,10,18,5,2
138,0,89,17480,216.6,2021,10,18,6,2
175,0,89,18115,256.07,2021,10,18,7,2
582,0,89,18407,262.62,2021,10,18,8,2
9587,0,89,17325,250.5,2021,10,18,9,2
25881,0,89,16573,228.7,2021,10,18,10,2
39531,0,89,15752,212.46,2021,10,18,11,2
47487,0,89,15342,197.79,2021,10,18,12,2
51149,0,89,14683,193.73,2021,10,18,13,2
52205,0,89,14250,197.65,2021,10,18,14,2
50385,0,89,14359,195,2021,10,18,15,2
45407,0,89,14758,208,2021,10,18,16,2
35254,0,89,14532,229.97,2021,10,18,17,2
16718,0,89,15731,252.97,2021,10,18,18,2
3337,0,89,18205,262.12,2021,10,18,19,2
1419,0,89,19567,280,2021,10,18,20,2
855,0,89,22706,265,2021,10,18,21,2
566,0,89,27586,252.37,2021,10,18,22,2
535,0,89,32299,223.72,2021,10,18,23,2
530,0,89,35554,228.35,2021,10,19,0,2
530,0,89,37812,208.01,2021,10,19,1,2
531,0,89,38761,189.07,2021,10,19,2,2
533,0,89,39446,183.84,2021,10,19,3,2
529,0,89,40694,182.59,2021,10,19,4,2
527,0,89,39985,183.27,2021,10,19,5,2
525,0,89,39665,195.99,2021,10,19,6,2
532,0,89,39723,239.99,2021,10,19,7,2
817,0,89,40048,254.91,2021,10,19,8,2
11819,0,89,39647,250.62,2021,10,19,9,2
32038,0,89,38687,214.69,2021,10,19,10,2
48268,0,89,39310,199.42,2021,10,19,11,2
55477,0,89,42030,199.64,2021,10,19,12,2
57574,0,89,45034,188.69,2021,10,19,13,2
57654,0,89,46900,182,2021,10,19,14,2
57649,0,89,49995,171.6,2021,10,19,15,2
55407,0,89,51029,172.09,2021,10,19,16,2
48382,0,89,51935,183.27,2021,10,19,17,2
26727,0,89,51861,209.19,2021,10,19,18,2
6138,0,89,51766,235.28,2021,10,19,19,2
2627,0,89,54229,256.33,2021,10,19,20,2
2039,0,89,57176,250.62,2021,10,19,21,2
1270,0,89,59310,208.04,2021,10,19,22,2
478,0,89,62172,183.84,2021,10,19,23,2
342,0,91.5,65242,183.28,2021,10,20,0,2
342,0,91.5,65760,179.9,2021,10,20,1,2
342,0,91.5,63531,179.7,2021,10,20,2,2
342,0,91.5,58168,180,2021,10,20,3,2
342,0,91.5,52221,180.3,2021,10,20,4,2
343,0,91.5,47352,183.27,2021,10,20,5,2
336,0,91.5,42605,200.78,2021,10,20,6,2
327,0,91.5,39607,250.5,2021,10,20,7,2
665,0,91.5,38439,261.53,2021,10,20,8,2
11039,0,91.5,37445,255.4,2021,10,20,9,2
31899,0,91.5,35473,228.34,2021,10,20,10,2
48729,0,91.5,40070,198.66,2021,10,20,11,2
54547,0,91.5,48856,185.92,2021,10,20,12,2
56218,0,91.5,57761,179.7,2021,10,20,13,2
55761,0,91.5,62247,164.75,2021,10,20,14,2
53712,0,91.5,64779,144.98,2021,10,20,15,2
50137,0,91.5,67413,144.98,2021,10,20,16,2
39767,0,91.5,68466,165,2021,10,20,17,2
20175,0,91.5,67351,183.84,2021,10,20,18,2
4297,0,91.5,64175,228.31,2021,10,20,19,2
1147,0,91.5,61091,257.29,2021,10,20,20,2
202,0,91.5,55988,255,2021,10,20,21,2
186,0,91.5,48607,228.37,2021,10,20,22,2
187,0,91.5,41255,213.79,2021,10,20,23,2
143,0,90.05,37368,205.9,2021,10,21,0,2
108,0,90.05,35362,199.24,2021,10,21,1,2
103,0,90.05,33153,198.22,2021,10,21,2,2
103,0,90.05,29876,192.07,2021,10,21,3,2
105,0,90.05,28965,192.07,2021,10,21,4,2
108,0,90.05,28138,197.83,2021,10,21,5,2
106,0,90.05,28514,212.83,2021,10,21,6,2
102,0,90.05,29761,234.91,2021,10,21,7,2
378,0,90.05,29644,241.48,2021,10,21,8,2
9366,0,90.05,26098,243.13,2021,10,21,9,2
27413,0,90.05,22595,217.46,2021,10,21,10,2
41445,0,90.05,21667,190.05,2021,10,21,11,2
47618,0,90.05,21771,187.9,2021,10,21,12,2
46809,0,90.05,20744,183.27,2021,10,21,13,2
46538,0,90.05,21032,181.84,2021,10,21,14,2
45356,0,90.05,22383,180.59,2021,10,21,15,2
44468,0,90.05,24368,180.59,2021,10,21,16,2
39899,0,90.05,24910,197.26,2021,10,21,17,2
23390,0,90.05,25809,214.89,2021,10,21,18,2
5312,0,90.05,26400,245.45,2021,10,21,19,2
1654,0,90.05,29339,250,2021,10,21,20,2
1034,0,90.05,33700,234.91,2021,10,21,21,2
413,0,90.05,36769,209.45,2021,10,21,22,2
169,0,90.05,38859,198.85,2021,10,21,23,2
168,0,88.4,38163,206.7,2021,10,22,0,2
150,0,88.4,39015,184.74,2021,10,22,1,2
78,0,88.4,39440,177,2021,10,22,2,2
76,0,88.4,38302,173.27,2021,10,22,3,2
75,0,88.4,37952,173.27,2021,10,22,4,2
73,0,88.4,35029,180.3,2021,10,22,5,2
72,0,88.4,33730,200,2021,10,22,6,2
72,0,88.4,34223,234.84,2021,10,22,7,2
256,0,88.4,33435,255.5,2021,10,22,8,2
9646,0,88.4,32548,247.88,2021,10,22,9,2
29495,0,88.4,32006,220,2021,10,22,10,2
43778,0,88.4,32882,199.54,2021,10,22,11,2
48928,0,88.4,34160,195.75,2021,10,22,12,2
49234,0,88.4,36631,188.69,2021,10,22,13,2
48358,0,88.4,39204,175.92,2021,10,22,14,2
48213,0,88.4,41702,173.27,2021,10,22,15,2
43948,0,88.4,45665,175.1,2021,10,22,16,2
37572,0,88.4,50966,175.92,2021,10,22,17,2
20464,0,88.4,53362,207.28,2021,10,22,18,2
4572,0,88.4,50851,230.22,2021,10,22,19,2
1880,0,88.4,51080,247.88,2021,10,22,20,2
1296,0,88.4,51006,234,2021,10,22,21,2
622,0,88.4,50425,218.11,2021,10,22,22,2
205,0,88.4,49220,209.89,2021,10,22,23,2
138,0,89.5,46073,207.74,2021,10,23,0,2
138,0,89.5,44059,195,2021,10,23,1,2
138,0,89.5,42146,192.07,2021,10,23,2,2
138,0,89.5,40922,185.38,2021,10,23,3,2
138,0,89.5,37827,190.7,2021,10,23,4,2
138,0,89.5,32631,185.4,2021,10,23,5,2
138,0,89.5,27474,200.01,2021,10,23,6,2
142,0,89.5,23681,220.81,2021,10,23,7,2
344,0,89.5,22494,230,2021,10,23,8,2
12143,0,89.5,18515,237.58,2021,10,23,9,2
35807,0,89.5,13475,221.75,2021,10,23,10,2
51923,0,89.5,10875,201.33,2021,10,23,11,2
56521,0,89.5,9193,193.25,2021,10,23,12,2
57465,0,89.5,8097,190.7,2021,10,23,13,2
56993,0,89.5,7380,188.51,2021,10,23,14,2
57051,0,89.5,6564,179.21,2021,10,23,15,2
54791,0,89.5,6427,180.35,2021,10,23,16,2
47480,0,89.5,6425,204.38,2021,10,23,17,2
23348,0,89.5,6986,238.22,2021,10,23,18,2
4839,0,89.5,7993,256.47,2021,10,23,19,2
1735,0,89.5,9603,256.95,2021,10,23,20,2
1156,0,89.5,9992,255,2021,10,23,21,2
706,0,89.5,10855,238.29,2021,10,23,22,2
142,0,89.5,11035,220,2021,10,23,23,2
138,1,92.49,13022,241.41,2021,10,24,0,2
139,1,92.49,14591,221.75,2021,10,24,1,2
141,1,92.49,16073,216.7,2021,10,24,2,2
143,1,92.49,17226,202.4,2021,10,24,3,2
141,1,92.49,17922,202,2021,10,24,4,2
142,1,92.49,17755,201.26,2021,10,24,5,2
142,1,92.49,17643,200,2021,10,24,6,2
146,1,92.49,17686,217.01,2021,10,24,7,2
376,1,92.49,17293,221.75,2021,10,24,8,2
12305,1,92.49,16279,216.7,2021,10,24,9,2
36728,1,92.49,13457,194.83,2021,10,24,10,2
53879,1,92.49,12523,180.3,2021,10,24,11,2
59304,1,92.49,13360,190,2021,10,24,12,2
59547,1,92.49,13557,193.6,2021,10,24,13,2
59015,1,92.49,12189,193,2021,10,24,14,2
58737,1,92.49,11425,176.71,2021,10,24,15,2
57112,1,92.49,11650,174.93,2021,10,24,16,2
48487,1,92.49,11846,188.51,2021,10,24,17,2
24892,1,92.49,10832,216.7,2021,10,24,18,2
5526,1,92.49,9922,242.15,2021,10,24,19,2
2417,1,92.49,8927,271.8,2021,10,24,20,2
1476,1,92.49,7571,270,2021,10,24,21,2
517,1,92.49,6915,250,2021,10,24,22,2
181,1,92.49,7242,235.43,2021,10,24,23,2
177,0,96,7454,230.45,2021,10,25,0,2
179,0,96,7616,229.45,2021,10,25,1,2
178,0,96,7954,214.19,2021,10,25,2,2
173,0,96,7597,213.45,2021,10,25,3,2
100,0,96,7927,213.45,2021,10,25,4,2
78,0,96,8411,213.8,2021,10,25,5,2
77,0,96,8023,212.05,2021,10,25,6,2
78,0,96,6967,242.05,2021,10,25,7,2
333,0,96,6608,247.92,2021,10,25,8,2
11580,0,96,5595,244.4,2021,10,25,9,2
33229,0,96,4972,232.68,2021,10,25,10,2
46655,0,96,4963,222.96,2021,10,25,11,2
52252,0,96,4949,215,2021,10,25,12,2
52335,0,96,5479,203.18,2021,10,25,13,2
51665,0,96,5629,207.3,2021,10,25,14,2
50364,0,96,5583,200.91,2021,10,25,15,2
46444,0,96,6720,216.97,2021,10,25,16,2
33684,0,96,7325,229.45,2021,10,25,17,2
12930,0,96,8577,239.77,2021,10,25,18,2
1414,0,96,11236,262,2021,10,25,19,2
532,0,96,14998,252.46,2021,10,25,20,2
419,0,96,17793,239.71,2021,10,25,21,2
420,0,96,21648,219.63,2021,10,25,22,2
185,0,96,24765,205.47,2021,10,25,23,2
137,0,92.7,27181,218.2,2021,10,26,0,2
137,0,92.7,27877,193.29,2021,10,26,1,2
133,0,92.7,25664,182.1,2021,10,26,2,2
131,0,92.7,25098,182.3,2021,10,26,3,2
131,0,92.7,26446,181.27,2021,10,26,4,2
132,0,92.7,25829,182.1,2021,10,26,5,2
131,0,92.7,26553,214.5,2021,10,26,6,2
137,0,92.7,27458,235.71,2021,10,26,7,2
168,0,92.7,26668,250,2021,10,26,8,2
7102,0,92.7,23461,241.31,2021,10,26,9,2
26721,0,92.7,18870,229.45,2021,10,26,10,2
41721,0,92.7,18169,198.22,2021,10,26,11,2
47380,0,92.7,17719,206.42,2021,10,26,12,2
49400,0,92.7,15947,200.6,2021,10,26,13,2
49208,0,92.7,14839,182.3,2021,10,26,14,2
48468,0,92.7,13219,181.26,2021,10,26,15,2
46117,0,92.7,12561,190.2,2021,10,26,16,2
37443,0,92.7,13315,223.47,2021,10,26,17,2
18227,0,92.7,13610,241.86,2021,10,26,18,2
3617,0,92.7,13150,266.11,2021,10,26,19,2
1341,0,92.7,12972,270,2021,10,26,20,2
559,0,92.7,12057,256.95,2021,10,26,21,2
213,0,92.7,10679,235,2021,10,26,22,2
102,0,92.7,10137,217.39,2021,10,26,23,2
99,0,89,9716,240.3,2021,10,27,0,2
96,0,89,8916,234.58,2021,10,27,1,2
97,0,89,8891,222.65,2021,10,27,2,2
96,0,89,8552,220,2021,10,27,3,2
97,0,89,8720,220,2021,10,27,4,2
96,0,89,9409,220,2021,10,27,5,2
95,0,89,10179,223.93,2021,10,27,6,2
125,0,89,10727,251.02,2021,10,27,7,2
239,0,89,10194,256.92,2021,10,27,8,2
8974,0,89,9953,253.66,2021,10,27,9,2
29794,0,89,8635,235.27,2021,10,27,10,2
43804,0,89,8323,223.01,2021,10,27,11,2
49259,0,89,8878,219.7,2021,10,27,12,2
51454,0,89,10223,197.67,2021,10,27,13,2
51529,0,89,11371,183.73,2021,10,27,14,2
50954,0,89,11745,180.1,2021,10,27,15,2
50073,0,89,11761,182.24,2021,10,27,16,2
41847,0,89,11339,207.56,2021,10,27,17,2
19696,0,89,11264,235.27,2021,10,27,18,2
4121,0,89,12059,263.29,2021,10,27,19,2
1904,0,89,14101,260,2021,10,27,20,2
907,0,89,15147,251.39,2021,10,27,21,2
732,0,89,16597,231.23,2021,10,27,22,2
509,0,89,17938,214.15,2021,10,27,23,2
325,0,78,21233,221.29,2021,10,28,0,2
326,0,78,23811,195.84,2021,10,28,1,2
187,0,78,26099,183.73,2021,10,28,2,2
143,0,78,28183,182.46,2021,10,28,3,2
144,0,78,29001,174.4,2021,10,28,4,2
143,0,78,29662,182.46,2021,10,28,5,2
142,0,78,30446,205.01,2021,10,28,6,2
176,0,78,31393,237.3,2021,10,28,7,2
278,0,78,31852,252.33,2021,10,28,8,2
7472,0,78,32098,241.4,2021,10,28,9,2
27173,0,78,31122,222.82,2021,10,28,10,2
43217,0,78,30676,208.34,2021,10,28,11,2
50159,0,78,32438,196.89,2021,10,28,12,2
51240,0,78,36395,185.26,2021,10,28,13,2
50296,0,78,42058,174.99,2021,10,28,14,2
49340,0,78,45326,169,2021,10,28,15,2
46617,0,78,48044,173.05,2021,10,28,16,2
35350,0,78,49723,198.93,2021,10,28,17,2
12838,0,78,51166,220.69,2021,10,28,18,2
1950,0,78,53458,242.76,2021,10,28,19,2
780,0,78,56343,250,2021,10,28,20,2
406,0,78,57247,233.59,2021,10,28,21,2
367,0,78,58908,190.05,2021,10,28,22,2
349,0,78,58317,178.49,2021,10,28,23,2
345,0,75.97,55881,144.05,2021,10,29,0,2
271,0,75.97,52947,130,2021,10,29,1,2
252,0,75.97,48018,127.05,2021,10,29,2,2
252,0,75.97,43580,144.05,2021,10,29,3,2
252,0,75.97,42196,145.2,2021,10,29,4,2
252,0,75.97,39911,145.4,2021,10,29,5,2
250,0,75.97,36721,159.98,2021,10,29,6,2
252,0,75.97,37185,192.52,2021,10,29,7,2
280,0,75.97,40394,209.13,2021,10,29,8,2
2249,0,75.97,42340,211.13,2021,10,29,9,2
7678,0,75.97,43432,205.62,2021,10,29,10,2
13914,0,75.97,47260,194.89,2021,10,29,11,2
18578,0,75.97,54280,190.37,2021,10,29,12,2
20801,0,75.97,59715,185.25,2021,10,29,13,2
19060,0,75.97,61384,178,2021,10,29,14,2
17157,0,75.97,61800,161.32,2021,10,29,15,2
11780,0,75.97,63725,170.01,2021,10,29,16,2
7036,0,75.97,61898,189.37,2021,10,29,17,2
1960,0,75.97,61929,205.62,2021,10,29,18,2
294,0,75.97,59544,216.53,2021,10,29,19,2
261,0,75.97,60589,209.89,2021,10,29,20,2
268,0,75.97,65424,187.88,2021,10,29,21,2
270,0,75.97,68727,160,2021,10,29,22,2
270,0,75.97,72536,156.59,2021,10,29,23,2
270,0,57,76082,100,2021,10,30,0,2
271,0,57,82557,90.11,2021,10,30,1,2
256,0,57,86573,75.47,2021,10,30,2,2
272,0,57,87801,63.97,2021,10,30,3,2
272,0,57,86681,58.79,2021,10,30,4,2
270,0,57,87731,61.05,2021,10,30,5,2
270,0,57,87330,77.36,2021,10,30,6,2
273,0,57,85991,92.06,2021,10,30,7,2
249,0,57,82430,117.65,2021,10,30,8,2
927,0,57,79329,149.89,2021,10,30,9,2
4267,0,57,74370,155.21,2021,10,30,10,2
8167,0,57,67222,148.29,2021,10,30,11,2
11581,0,57,63084,144.99,2021,10,30,12,2
15652,0,57,61338,129.89,2021,10,30,13,2
15305,0,57,62520,120,2021,10,30,14,2
11940,0,57,60505,105.76,2021,10,30,15,2
8822,0,57,58759,133.46,2021,10,30,16,2
5628,0,57,57171,155.86,2021,10,30,17,2
1822,0,57,52737,167.92,2021,10,30,18,2
129,0,57,52338,186.21,2021,10,30,19,2
82,0,57,51896,192.07,2021,10,30,20,2
83,0,57,50791,178.51,2021,10,30,21,2
84,0,57,51677,151.45,2021,10,30,22,2
84,0,57,54638,132.66,2021,10,30,23,2
83,1,59.25,57592,134.48,2021,10,31,0,2
81,1,59.25,60080,88.18,2021,10,31,1,2
83,1,59.25,60676,74.78,2021,10,31,2,2
84,1,59.25,63177,69.37,2021,10,31,2,1
83,1,59.25,64543,57.11,2021,10,31,3,1
81,1,59.25,65087,57.81,2021,10,31,4,1
79,1,59.25,70638,52.94,2021,10,31,5,1
79,1,59.25,72769,53.65,2021,10,31,6,1
114,1,59.25,75378,56,2021,10,31,7,1
2294,1,59.25,78092,52.79,2021,10,31,8,1
9232,1,59.25,82951,71.71,2021,10,31,9,1
18025,1,59.25,83778,64.99,2021,10,31,10,1
21876,1,59.25,82851,64.91,2021,10,31,11,1
22932,1,59.25,87038,61.66,2021,10,31,12,1
21981,1,59.25,91791,56.12,2021,10,31,13,1
20938,1,59.25,91733,56.15,2021,10,31,14,1
16543,1,59.25,86884,55,2021,10,31,15,1
9592,1,59.25,82406,64.31,2021,10,31,16,1
3330,1,59.25,78556,81.7,2021,10,31,17,1
215,1,59.25,81259,91.95,2021,10,31,18,1
99,1,59.25,80044,100.04,2021,10,31,19,1
96,1,59.25,81129,148,2021,10,31,20,1
80,1,59.25,80994,130.5,2021,10,31,21,1
84,1,59.25,79837,117.84,2021,10,31,22,1
84,0,59.25,79166,112.9,2021,10,31,23,1
84,1,63,66131,78.43,2021,11,1,0,1
84,1,63,63548,55.06,2021,11,1,1,1
84,1,63,62000,43.92,2021,11,1,2,1
86,1,63,61496,22.05,2021,11,1,3,1
84,1,63,57500,15,2021,11,1,4,1
85,1,63,57128,41.09,2021,11,1,5,1
85,1,63,59391,58.29,2021,11,1,6,1
112,1,63,63210,77.54,2021,11,1,7,1
3180,1,63,68948,88.81,2021,11,1,8,1
12672,1,63,69049,85.42,2021,11,1,9,1
19309,1,63,72717,83.2,2021,11,1,10,1
25487,1,63,78660,78.31,2021,11,1,11,1
29388,1,63,83101,78.98,2021,11,1,12,1
31489,1,63,87069,70.62,2021,11,1,13,1
31274,1,63,90648,60.34,2021,11,1,14,1
28476,1,63,83848,72,2021,11,1,15,1
20316,1,63,76756,85,2021,11,1,16,1
7265,1,63,77175,134.89,2021,11,1,17,1
391,1,63,78848,183,2021,11,1,18,1
92,1,63,80126,179.9,2021,11,1,19,1
92,1,63,83359,163.08,2021,11,1,20,1
85,1,63,86030,151.51,2021,11,1,21,1
88,1,63,86870,147.37,2021,11,1,22,1
83,1,63,86804,134.9,2021,11,1,23,1
63,0,64.05,84517,111.11,2021,11,2,0,1
30,0,64.05,82049,98.8,2021,11,2,1,1
30,0,64.05,78983,95.06,2021,11,2,2,1
29,0,64.05,80496,94.13,2021,11,2,3,1
28,0,64.05,78896,95.06,2021,11,2,4,1
29,0,64.05,74369,98.2,2021,11,2,5,1
28,0,64.05,72359,136.45,2021,11,2,6,1
71,0,64.05,70194,174.52,2021,11,2,7,1
4307,0,64.05,67597,176.03,2021,11,2,8,1
16032,0,64.05,65413,171.79,2021,11,2,9,1
24300,0,64.05,65703,161.91,2021,11,2,10,1
26948,0,64.05,68383,133.01,2021,11,2,11,1
27066,0,64.05,73250,121.11,2021,11,2,12,1
26559,0,64.05,75548,111.11,2021,11,2,13,1
21428,0,64.05,73164,108.96,2021,11,2,14,1
15908,0,64.05,71018,131.16,2021,11,2,15,1
8175,0,64.05,68779,161.27,2021,11,2,16,1
2689,0,64.05,67954,171.01,2021,11,2,17,1
203,0,64.05,72327,180.53,2021,11,2,18,1
148,0,64.05,74448,200,2021,11,2,19,1
147,0,64.05,73357,223.55,2021,11,2,20,1
134,0,64.05,70797,201,2021,11,2,21,1
131,0,64.05,66803,179.99,2021,11,2,22,1
131,0,64.05,60109,167,2021,11,2,23,1
118,0,71.5,58141,146.68,2021,11,3,0,1
102,0,71.5,56132,143.08,2021,11,3,1,1
102,0,71.5,55232,140.25,2021,11,3,2,1
102,0,71.5,53744,130.84,2021,11,3,3,1
102,0,71.5,53093,130.03,2021,11,3,4,1
102,0,71.5,55784,138.7,2021,11,3,5,1
102,0,71.5,56054,161.83,2021,11,3,6,1
125,0,71.5,57582,188.53,2021,11,3,7,1
6203,0,71.5,58923,190.05,2021,11,3,8,1
24840,0,71.5,56083,180.53,2021,11,3,9,1
37508,0,71.5,59584,166.91,2021,11,3,10,1
41528,0,71.5,67494,145,2021,11,3,11,1
41867,0,71.5,73516,135,2021,11,3,12,1
40300,0,71.5,75985,119.9,2021,11,3,13,1
38286,0,71.5,80514,118,2021,11,3,14,1
37174,0,71.5,80418,119.4,2021,11,3,15,1
29919,0,71.5,77446,119.9,2021,11,3,16,1
13703,0,71.5,69186,159.51,2021,11,3,17,1
2412,0,71.5,62066,180.35,2021,11,3,18,1
828,0,71.5,58048,191.03,2021,11,3,19,1
744,0,71.5,53846,202.9,2021,11,3,20,1
707,0,71.5,49576,183.63,2021,11,3,21,1
678,0,71.5,45603,165.92,2021,11,3,22,1
606,0,71.5,43761,145.07,2021,11,3,23,1
539,0,75.05,41011,165.39,2021,11,4,0,1
539,0,75.05,38776,152.51,2021,11,4,1,1
538,0,75.05,36331,145.87,2021,11,4,2,1
538,0,75.05,35557,143.06,2021,11,4,3,1
243,0,75.05,36584,145.38,2021,11,4,4,1
96,0,75.05,35558,159.61,2021,11,4,5,1
95,0,75.05,33129,180.53,2021,11,4,6,1
102,0,75.05,33933,191.03,2021,11,4,7,1
7318,0,75.05,33278,192.96,2021,11,4,8,1
30653,0,75.05,28191,189,2021,11,4,9,1
46619,0,75.05,30101,180.12,2021,11,4,10,1
52799,0,75.05,35697,173.46,2021,11,4,11,1
51771,0,75.05,40234,168.98,2021,11,4,12,1
49674,0,75.05,44055,162.6,2021,11,4,13,1
44440,0,75.05,46900,154.74,2021,11,4,14,1
41094,0,75.05,48578,154.74,2021,11,4,15,1
34429,0,75.05,49222,173.78,2021,11,4,16,1
14732,0,75.05,47895,189.52,2021,11,4,17,1
2463,0,75.05,48452,199.64,2021,11,4,18,1
1057,0,75.05,51772,193.47,2021,11,4,19,1
504,0,75.05,55475,184.21,2021,11,4,20,1
294,0,75.05,58950,179.67,2021,11,4,21,1
171,0,75.05,58512,175.61,2021,11,4,22,1
173,0,75.05,58570,170.02,2021,11,4,23,1
159,0,75.5,58165,163.51,2021,11,5,0,1
156,0,75.5,56899,160.79,2021,11,5,1,1
156,0,75.5,56982,156.05,2021,11,5,2,1
156,0,75.5,56303,146.1,2021,11,5,3,1
154,0,75.5,55487,141.36,2021,11,5,4,1
155,0,75.5,54856,159.32,2021,11,5,5,1
156,0,75.5,55476,180.06,2021,11,5,6,1
174,0,75.5,55007,191,2021,11,5,7,1
7881,0,75.5,54979,190.49,2021,11,5,8,1
32089,0,75.5,51730,186.79,2021,11,5,9,1
48901,0,75.5,49962,171.59,2021,11,5,10,1
56061,0,75.5,52445,163,2021,11,5,11,1
55663,0,75.5,55496,155.34,2021,11,5,12,1
53426,0,75.5,56834,147.62,2021,11,5,13,1
52072,0,75.5,59705,141,2021,11,5,14,1
47526,0,75.5,63020,138.25,2021,11,5,15,1
36265,0,75.5,64809,167.79,2021,11,5,16,1
16813,0,75.5,63182,187.3,2021,11,5,17,1
3225,0,75.5,62097,195,2021,11,5,18,1
1440,0,75.5,65102,201.28,2021,11,5,19,1
860,0,75.5,64657,203.24,2021,11,5,20,1
327,0,75.5,61632,198.1,2021,11,5,21,1
233,0,75.5,61422,189.75,2021,11,5,22,1
228,0,75.5,61289,180.06,2021,11,5,23,1
219,0,71,60715,184.81,2021,11,6,0,1
225,0,71,57879,173.71,2021,11,6,1,1
223,0,71,57527,171.42,2021,11,6,2,1
221,0,71,59450,160,2021,11,6,3,1
221,0,71,60531,144,2021,11,6,4,1
220,0,71,62082,136.28,2021,11,6,5,1
214,0,71,66411,146.92,2021,11,6,6,1
222,0,71,69083,162.4,2021,11,6,7,1
6874,0,71,70348,168.67,2021,11,6,8,1
29680,0,71,69079,155.28,2021,11,6,9,1
47899,0,71,68301,139.06,2021,11,6,10,1
53640,0,71,71009,133.69,2021,11,6,11,1
54236,0,71,71376,131.83,2021,11,6,12,1
55449,0,71,72152,136.28,2021,11,6,13,1
57104,0,71,71501,135.01,2021,11,6,14,1
56040,0,71,70082,131.83,2021,11,6,15,1
45355,0,71,70510,139.06,2021,11,6,16,1
18872,0,71,68167,173.71,2021,11,6,17,1
3631,0,71,68227,186.13,2021,11,6,18,1
1913,0,71,71653,190.31,2021,11,6,19,1
1318,0,71,71554,176.55,2021,11,6,20,1
570,0,71,71290,173.62,2021,11,6,21,1
384,0,71,71156,167,2021,11,6,22,1
381,1,71,72434,160.73,2021,11,6,23,1
384,1,73.97,71002,137.49,2021,11,7,0,1
386,1,73.97,71063,121.2,2021,11,7,1,1
390,1,73.97,72171,107.14,2021,11,7,2,1
382,1,73.97,73040,78.76,2021,11,7,3,1
256,1,73.97,71766,58.78,2021,11,7,4,1
213,1,73.97,69377,75.75,2021,11,7,5,1
215,1,73.97,67854,86.69,2021,11,7,6,1
378,1,73.97,68947,87.88,2021,11,7,7,1
7660,1,73.97,71338,118.94,2021,11,7,8,1
30404,1,73.97,67819,126.1,2021,11,7,9,1
46526,1,73.97,64738,126.1,2021,11,7,10,1
52913,1,73.97,66682,128.28,2021,11,7,11,1
54724,1,73.97,67546,129.41,2021,11,7,12,1
53240,1,73.97,67744,123,2021,11,7,13,1
54498,1,73.97,69123,119.89,2021,11,7,14,1
53084,1,73.97,69879,121.2,2021,11,7,15,1
41557,1,73.97,70669,129.41,2021,11,7,16,1
15973,1,73.97,73139,172.97,2021,11,7,17,1
2838,1,73.97,78015,186,2021,11,7,18,1
1415,1,73.97,80392,194.8,2021,11,7,19,1
908,1,73.97,80341,185.51,2021,11,7,20,1
214,1,73.97,80046,184.84,2021,11,7,21,1
208,1,73.97,76885,179.83,2021,11,7,22,1
207,0,73.97,72804,175.98,2021,11,7,23,1
208,0,78,69399,172.86,2021,11,8,0,1
210,0,78,68773,165.68,2021,11,8,1,1
210,0,78,69028,150.1,2021,11,8,2,1
